idx,latt,lon,dni
4051,48,-74,1347.892857142857
4052,48,-73,1243.607142857143
4053,48,-72,1214.928571428571
4054,48,-71,941.1785714285714
4055,48,-70,1241.0
4056,48,-69,1332.25
4057,48,-68,1347.892857142857
4058,48,-67,1027.2142857142858
4059,48,-66,474.5
4060,48,-65,0.0
4061,48,-64,0.0
4062,48,-63,0.0
4063,48,-62,0.0
4064,48,-61,47.79761904761905
4065,48,-60,495.3571428571428
4066,48,-59,497.9642857142857
4067,48,-58,578.7857142857143
4068,48,-57,570.9642857142857
4069,48,-56,706.5357142857143
4070,48,-55,511.0
4071,48,-54,229.42857142857144
4072,48,-53,0.0
4073,48,-52,0.0
4074,48,-51,0.0
4075,48,-50,0.0
4076,48,-49,0.0
4077,48,-48,0.0
4078,48,-47,0.0
4079,48,-46,0.0
4080,48,-45,0.0
4081,48,-44,0.0
4082,48,-43,0.0
4083,48,-42,0.0
4084,48,-41,0.0
4085,48,-40,0.0
4086,48,-39,0.0
4087,48,-38,0.0
4088,48,-37,0.0
4089,48,-36,0.0
4090,48,-35,0.0
4091,48,-34,0.0
4092,48,-33,0.0
4093,48,-32,0.0
4094,48,-31,0.0
4095,48,-30,0.0
4096,48,-29,0.0
4097,48,-28,0.0
4098,48,-27,0.0
4099,48,-26,0.0
4100,48,-25,0.0
4101,48,-24,0.0
4102,48,-23,0.0
4103,48,-22,0.0
4104,48,-21,0.0
4105,48,-20,0.0
4106,48,-19,0.0
4107,48,-18,0.0
4108,48,-17,0.0
4109,48,-16,45.625
4110,48,-15,0.0
4111,48,-14,0.0
4112,48,-13,0.0
4113,48,-12,0.0
4114,48,-11,0.0
4115,48,-10,0.0
4116,48,-9,0.0
4117,48,-8,0.0
4118,48,-7,0.0
4119,48,-6,33.892857142857146
4120,48,-5,336.32142857142856
4121,48,-4,659.6071428571429
4122,48,-3,1100.2142857142858
4123,48,-2,1154.9642857142858
4124,48,-1,1125.4166666666667
4125,48,0,1154.9642857142858
4126,48,1,1097.607142857143
4127,48,2,1170.607142857143
4128,48,3,1165.392857142857
4129,48,4,1154.9642857142858
4130,48,5,1186.25
4131,48,6,1024.607142857143
4132,48,7,1045.4642857142858
4133,48,8,993.3214285714286
4134,48,9,1045.4642857142858
4135,48,10,1008.9642857142856
4136,48,11,977.6785714285714
4137,48,12,998.5357142857144
4138,48,13,982.8928571428572
4139,48,14,1008.095238095238
4140,48,15,1045.4642857142858
4141,48,16,1108.0357142857142
4142,48,17,1160.178571428571
4143,48,18,1134.107142857143
4144,48,19,1175.821428571429
4145,48,20,1186.25
4146,48,21,1123.678571428571
4147,48,22,1087.178571428571
4148,48,23,1071.5357142857142
4149,48,24,1014.1785714285714
4150,48,25,1097.607142857143
4151,48,26,1113.25
4152,48,27,1139.321428571429
4153,48,28,1092.392857142857
4154,48,29,1155.8333333333333
4155,48,30,1196.678571428571
4156,48,31,1207.107142857143
4157,48,32,1254.0357142857142
4158,48,33,1337.4642857142858
4159,48,34,1363.5357142857142
4160,48,35,1368.75
4161,48,36,1353.107142857143
4162,48,37,1147.142857142857
4163,48,38,1105.428571428571
4164,48,39,1254.0357142857142
4165,48,40,1321.821428571429
4166,48,41,1363.5357142857142
4167,48,42,1368.75
4168,48,43,1368.75
4169,48,44,1333.9880952380952
4170,48,45,1368.75
4171,48,46,1300.9642857142858
4172,48,47,1285.321428571429
4173,48,48,1347.892857142857
4174,48,49,1368.75
4175,48,50,1246.2142857142858
4176,48,51,1363.5357142857142
4177,48,52,1368.75
4178,48,53,1368.75
4179,48,54,1368.75
4180,48,55,1368.75
4181,48,56,1368.75
4182,48,57,1368.75
4183,48,58,1368.75
4184,48,59,1355.7142857142858
4185,48,60,1379.178571428571
4186,48,61,1483.4642857142858
4187,48,62,1530.392857142857
4188,48,63,1540.821428571429
4189,48,64,1509.5357142857142
4190,48,65,1546.0357142857142
4191,48,66,1551.25
4192,48,67,1535.607142857143
4193,48,68,1551.25
4194,48,69,1551.25
4195,48,70,1551.25
4196,48,71,1561.678571428571
4197,48,72,1566.892857142857
4198,48,73,1613.821428571429
4199,48,74,1712.0238095238096
4200,48,75,1728.5357142857142
4201,48,76,1718.107142857143
4202,48,77,1676.392857142857
4203,48,78,1624.25
4204,48,79,1577.321428571429
4205,48,80,1561.678571428571
4206,48,81,1561.678571428571
4207,48,82,1431.321428571429
4208,48,83,1389.607142857143
4209,48,84,1415.678571428571
4210,48,85,1332.25
4211,48,86,1358.321428571429
4212,48,87,1363.5357142857142
4213,48,88,1415.678571428571
4214,48,89,1442.6190476190477
4215,48,90,1624.25
4216,48,91,1796.321428571429
4217,48,92,1754.607142857143
4218,48,93,1843.25
4219,48,94,2010.107142857143
4220,48,95,2025.75
4221,48,96,1952.75
4222,48,97,1827.607142857143
4223,48,98,1869.321428571429
4224,48,99,1791.107142857143
4225,48,100,1780.678571428571
4226,48,101,1989.25
4227,48,102,2150.8928571428573
4228,48,103,2156.1071428571427
4229,48,104,2216.0714285714284
4230,48,105,2171.75
4231,48,106,2213.464285714286
4232,48,107,2218.678571428572
4233,48,108,2109.178571428572
4234,48,109,2077.8928571428573
4235,48,110,2077.8928571428573
4236,48,111,2046.607142857143
4237,48,112,1952.75
4238,48,113,1952.75
4239,48,114,1942.321428571429
4240,48,115,2025.75
4241,48,116,2015.321428571429
4242,48,117,2020.5357142857144
4243,48,118,2025.75
4244,48,119,1820.654761904762
4245,48,120,1775.4642857142858
4246,48,121,1780.678571428571
4247,48,122,1874.5357142857144
4248,48,123,1806.75
4249,48,124,1749.392857142857
4250,48,125,1733.75
4251,48,126,1660.75
4252,48,127,1551.25
4253,48,128,1478.25
4254,48,129,1452.178571428571
4255,48,130,1493.892857142857
4256,48,131,1514.75
4257,48,132,1514.75
4258,48,133,1483.4642857142858
4259,48,134,1307.9166666666667
4260,48,135,1248.821428571429
4261,48,136,1139.321428571429
4262,48,137,1353.107142857143
4263,48,138,1207.107142857143
4264,48,139,101.67857142857144
4265,48,140,0.0
4266,48,141,0.0
4267,48,142,570.9642857142857
4268,48,143,0.0
4269,48,144,0.0
4270,48,145,0.0
4271,48,146,0.0
4272,48,147,0.0
4273,48,148,0.0
4274,48,149,254.19642857142856
4275,48,150,0.0
4276,48,151,0.0
4277,48,152,0.0
4278,48,153,0.0
4279,48,154,0.0
4280,48,155,0.0
4281,48,156,0.0
4282,48,157,0.0
4283,48,158,0.0
4284,48,159,0.0
4285,48,160,0.0
4286,48,161,0.0
4287,48,162,0.0
4288,48,163,0.0
4289,48,164,0.0
4290,47,-165,0.0
4291,47,-164,0.0
4292,47,-163,0.0
4293,47,-162,0.0
4294,47,-161,0.0
4295,47,-160,0.0
4296,47,-159,0.0
4297,47,-158,0.0
4298,47,-157,0.0
4299,47,-156,0.0
4300,47,-155,0.0
4301,47,-154,0.0
4302,47,-153,0.0
4303,47,-152,0.0
4304,47,-151,0.0
4305,47,-150,0.0
4306,47,-149,0.0
4307,47,-148,0.0
4308,47,-147,0.0
4309,47,-146,0.0
4310,47,-145,0.0
4311,47,-144,0.0
4312,47,-143,0.0
4313,47,-142,0.0
4314,47,-141,0.0
4315,47,-140,0.0
4316,47,-139,0.0
4317,47,-138,0.0
4318,47,-137,0.0
4319,47,-136,98.85416666666669
4320,47,-135,0.0
4321,47,-134,0.0
4322,47,-133,0.0
4323,47,-132,0.0
4324,47,-131,0.0
4325,47,-130,0.0
4326,47,-129,0.0
4327,47,-128,0.0
4328,47,-127,0.0
4329,47,-126,0.0
4330,47,-125,0.0
4331,47,-124,952.0416666666666
4332,47,-123,1161.9166666666667
4333,47,-122,1561.388888888889
4334,47,-121,1961.875
4335,47,-120,1898.0
4336,47,-119,1758.0833333333333
4337,47,-118,1660.75
4338,47,-117,1569.5
4339,47,-116,1441.75
4340,47,-115,1453.9166666666667
4341,47,-114,1593.8333333333333
4342,47,-113,1733.75
4343,47,-112,1758.0833333333333
4344,47,-111,1758.0833333333333
4345,47,-110,1788.5
4346,47,-109,1733.75
4347,47,-108,1733.75
4348,47,-107,1733.75
4349,47,-106,1764.1666666666667
4350,47,-105,1733.75
4351,47,-104,1733.75
4352,47,-103,1733.75
4353,47,-102,1733.75
4354,47,-101,1733.75
4355,47,-100,1733.75
4356,47,-99,1733.75
4357,47,-98,1636.4166666666667
4358,47,-97,1557.3333333333333
4359,47,-96,1557.3333333333333
4360,47,-95,1551.25
4361,47,-94,1551.25
4362,47,-93,1286.625
4363,47,-92,750.2777777777778
4364,47,-91,664.0972222222222
4365,47,-90,1037.2083333333333
4366,47,-89,860.7916666666666
4367,47,-88,352.8333333333333
4368,47,-87,626.5833333333334
4369,47,-86,520.125
4370,47,-85,742.1666666666666
4371,47,-84,1213.625
4372,47,-83,1241.0
4373,47,-82,1484.3333333333333
4374,47,-81,1405.25
4375,47,-80,1368.75
4376,47,-79,1368.75
4377,47,-78,1368.75
4378,47,-77,1368.75
4379,47,-76,1348.4722222222222
4380,47,-75,1387.0
4381,47,-74,1317.0416666666667
4382,47,-73,1362.6666666666667
4383,47,-72,1253.1666666666667
4384,47,-71,1277.5
4385,47,-70,1368.75
4386,47,-69,1259.25
4387,47,-68,1368.75
4388,47,-67,1368.75
4389,47,-66,1003.75
4390,47,-65,340.6666666666667
4391,47,-64,380.2083333333333
4392,47,-63,39.54166666666666
4393,47,-62,491.7361111111111
4394,47,-61,60.833333333333336
4395,47,-60,0.0
4396,47,-59,0.0
4397,47,-58,0.0
4398,47,-57,133.83333333333334
4399,47,-56,0.0
4400,47,-55,182.5
4401,47,-54,161.20833333333334
4402,47,-53,0.0
4403,47,-52,0.0
4404,47,-51,0.0
4405,47,-50,0.0
4406,47,-49,0.0
4407,47,-48,0.0
4408,47,-47,0.0
4409,47,-46,0.0
4410,47,-45,0.0
4411,47,-44,0.0
4412,47,-43,0.0
4413,47,-42,0.0
4414,47,-41,0.0
4415,47,-40,0.0
4416,47,-39,0.0
4417,47,-38,0.0
4418,47,-37,0.0
4419,47,-36,0.0
4420,47,-35,0.0
4421,47,-34,0.0
4422,47,-33,0.0
4423,47,-32,0.0
4424,47,-31,0.0
4425,47,-30,0.0
4426,47,-29,0.0
4427,47,-28,0.0
4428,47,-27,0.0
4429,47,-26,0.0
4430,47,-25,0.0
4431,47,-24,0.0
4432,47,-23,0.0
4433,47,-22,0.0
4434,47,-21,0.0
4435,47,-20,0.0
4436,47,-19,0.0
4437,47,-18,0.0
4438,47,-17,0.0
4439,47,-16,35.486111111111114
4440,47,-15,0.0
4441,47,-14,0.0
4442,47,-13,0.0
4443,47,-12,0.0
4444,47,-11,0.0
4445,47,-10,0.0
4446,47,-9,0.0
4447,47,-8,0.0
4448,47,-7,0.0
4449,47,-6,0.0
4450,47,-5,0.0
4451,47,-4,0.0
4452,47,-3,504.9166666666667
4453,47,-2,1189.2916666666667
4454,47,-1,1165.9722222222222
4455,47,0,1186.25
4456,47,1,1186.25
4457,47,2,1186.25
4458,47,3,1186.25
4459,47,4,1204.5
4460,47,5,1101.0833333333333
4461,47,6,1168.0
4462,47,7,1052.4166666666667
4463,47,8,1034.1666666666667
4464,47,9,949.0
4465,47,10,1119.3333333333333
4466,47,11,1034.1666666666667
4467,47,12,991.5833333333334
4468,47,13,1040.25
4469,47,14,1029.0972222222222
4470,47,15,985.5
4471,47,16,1149.75
4472,47,17,1186.25
4473,47,18,1174.0833333333333
4474,47,19,1137.5833333333333
4475,47,20,1095.0
4476,47,21,1180.1666666666667
4477,47,22,1113.25
4478,47,23,1186.25
4479,47,24,1174.0833333333333
4480,47,25,1143.6666666666667
4481,47,26,1180.1666666666667
4482,47,27,1143.6666666666667
4483,47,28,1204.5
4484,47,29,1133.0208333333333
4485,47,30,660.0416666666666
4486,47,31,952.0416666666666
4487,47,32,1356.5833333333333
4488,47,33,1338.3333333333333
4489,47,34,1076.75
4490,47,35,620.5
4491,47,36,267.6666666666667
4492,47,37,352.8333333333333
4493,47,38,1265.3333333333333
4494,47,39,1368.75
4495,47,40,1368.75
4496,47,41,1356.5833333333333
4497,47,42,1332.25
4498,47,43,1368.75
4499,47,44,1338.3333333333333
4500,47,45,1368.75
4501,47,46,1368.75
4502,47,47,1344.4166666666667
4503,47,48,851.6666666666666
4504,47,49,352.8333333333333
4505,47,50,0.0
4506,47,51,85.16666666666667
4507,47,52,319.375
4508,47,53,1368.75
4509,47,54,1362.6666666666667
4510,47,55,1362.6666666666667
4511,47,56,1368.75
4512,47,57,1368.75
4513,47,58,1393.0833333333333
4514,47,59,750.2777777777778
4515,47,60,733.0416666666666
4516,47,61,1539.0833333333333
4517,47,62,1551.25
4518,47,63,1551.25
4519,47,64,1551.25
4520,47,65,1551.25
4521,47,66,1551.25
4522,47,67,1551.25
4523,47,68,1551.25
4524,47,69,1551.25
4525,47,70,1551.25
4526,47,71,1581.6666666666667
4527,47,72,1697.25
4528,47,73,1213.625
4529,47,74,481.59722222222223
4530,47,75,900.3333333333334
4531,47,76,970.2916666666666
4532,47,77,739.125
4533,47,78,818.2083333333334
4534,47,79,1636.4166666666667
4535,47,80,1545.1666666666667
4536,47,81,1526.9166666666667
4537,47,82,1514.75
4538,47,83,1447.8333333333333
4539,47,84,1545.1666666666667
4540,47,85,1502.5833333333333
4541,47,86,1326.1666666666667
4542,47,87,1314.0
4543,47,88,1368.75
4544,47,89,1470.138888888889
4545,47,90,1788.5
4546,47,91,1922.3333333333333
4547,47,92,1934.5
4548,47,93,1946.6666666666667
4549,47,94,1891.9166666666667
4550,47,95,1934.5
4551,47,96,2025.75
4552,47,97,2196.083333333333
4553,47,98,2220.4166666666665
4554,47,99,2135.25
4555,47,100,2013.5833333333333
4556,47,101,1995.3333333333333
4557,47,102,2153.5
4558,47,103,2220.4166666666665
4559,47,104,2301.527777777778
4560,47,105,2269.083333333333
4561,47,106,2293.4166666666665
4562,47,107,2281.25
4563,47,108,2190.0
4564,47,109,2098.75
4565,47,110,2098.75
4566,47,111,2074.4166666666665
4567,47,112,1952.75
4568,47,113,1922.3333333333333
4569,47,114,1916.25
4570,47,115,1916.25
4571,47,116,2013.5833333333333
4572,47,117,2031.8333333333333
4573,47,118,1977.0833333333333
4574,47,119,1992.2916666666667
4575,47,120,1873.6666666666667
4576,47,121,1885.8333333333333
4577,47,122,1879.75
4578,47,123,1739.8333333333333
4579,47,124,1733.75
4580,47,125,1709.4166666666667
4581,47,126,1557.3333333333333
4582,47,127,1526.9166666666667
4583,47,128,1362.6666666666667
4584,47,129,1380.9166666666667
4585,47,130,1417.4166666666667
4586,47,131,1441.75
4587,47,132,1460.0
4588,47,133,1289.6666666666667
4589,47,134,1302.8472222222222
4590,47,135,1186.25
4591,47,136,1271.4166666666667
4592,47,137,1447.8333333333333
4593,47,138,97.33333333333331
4594,47,139,0.0
4595,47,140,0.0
4596,47,141,194.66666666666663
4597,47,142,483.625
4598,47,143,112.54166666666669
4599,47,144,0.0
4600,47,145,0.0
4601,47,146,0.0
4602,47,147,0.0
4603,47,148,0.0
4604,47,149,197.7083333333333
4605,47,150,0.0
4606,47,151,0.0
4607,47,152,0.0
4608,47,153,0.0
4609,47,154,0.0
4610,47,155,0.0
4611,47,156,0.0
4612,47,157,0.0
4613,47,158,0.0
4614,47,159,0.0
4615,47,160,0.0
4616,47,161,0.0
4617,47,162,0.0
4618,47,163,0.0
4619,47,164,0.0
4620,46,-165,0.0
4621,46,-164,0.0
4622,46,-163,0.0
4623,46,-162,0.0
4624,46,-161,0.0
4625,46,-160,0.0
4626,46,-159,0.0
4627,46,-158,0.0
4628,46,-157,0.0
4629,46,-156,0.0
4630,46,-155,0.0
4631,46,-154,0.0
4632,46,-153,0.0
4633,46,-152,0.0
4634,46,-151,0.0
4635,46,-150,0.0
4636,46,-149,0.0
4637,46,-148,0.0
4638,46,-147,0.0
4639,46,-146,0.0
4640,46,-145,0.0
4641,46,-144,0.0
4642,46,-143,0.0
4643,46,-142,0.0
4644,46,-141,0.0
4645,46,-140,0.0
4646,46,-139,0.0
4647,46,-138,0.0
4648,46,-137,0.0
4649,46,-136,197.7083333333333
4650,46,-135,0.0
4651,46,-134,0.0
4652,46,-133,0.0
4653,46,-132,0.0
4654,46,-131,0.0
4655,46,-130,0.0
4656,46,-129,0.0
4657,46,-128,0.0
4658,46,-127,0.0
4659,46,-126,0.0
4660,46,-125,0.0
4661,46,-124,997.6666666666666
4662,46,-123,1307.9166666666667
4663,46,-122,1637.4305555555557
4664,46,-121,1936.5277777777776
4665,46,-120,1825.0
4666,46,-119,1636.4166666666667
4667,46,-118,1630.3333333333333
4668,46,-117,1496.5
4669,46,-116,1599.9166666666667
4670,46,-115,1551.25
4671,46,-114,1776.3333333333333
4672,46,-113,1727.6666666666667
4673,46,-112,1679.0
4674,46,-111,1630.3333333333333
4675,46,-110,1752.0
4676,46,-109,1739.8333333333333
4677,46,-108,1739.8333333333333
4678,46,-107,1738.8194444444443
4679,46,-106,1774.3055555555557
4680,46,-105,1739.8333333333333
4681,46,-104,1733.75
4682,46,-103,1733.75
4683,46,-102,1733.75
4684,46,-101,1733.75
4685,46,-100,1733.75
4686,46,-99,1733.75
4687,46,-98,1685.0833333333333
4688,46,-97,1563.4166666666667
4689,46,-96,1563.4166666666667
4690,46,-95,1551.25
4691,46,-94,1551.25
4692,46,-93,1551.25
4693,46,-92,1546.1805555555557
4694,46,-91,1520.8333333333333
4695,46,-90,1514.75
4696,46,-89,1481.2916666666667
4697,46,-88,410.625
4698,46,-87,51.708333333333336
4699,46,-86,261.5833333333333
4700,46,-85,328.5
4701,46,-84,60.833333333333336
4702,46,-83,60.833333333333336
4703,46,-82,85.16666666666667
4704,46,-81,918.5833333333334
4705,46,-80,1368.75
4706,46,-79,1368.75
4707,46,-78,1387.0
4708,46,-77,1389.0277777777778
4709,46,-76,1358.611111111111
4710,46,-75,1368.75
4711,46,-74,1356.5833333333333
4712,46,-73,1307.9166666666667
4713,46,-72,1186.25
4714,46,-71,1362.6666666666667
4715,46,-70,1350.5
4716,46,-69,1259.25
4717,46,-68,1350.5
4718,46,-67,1259.25
4719,46,-66,830.375
4720,46,-65,994.625
4721,46,-64,842.5416666666666
4722,46,-63,632.6666666666666
4723,46,-62,544.9652777777778
4724,46,-61,98.85416666666669
4725,46,-60,0.0
4726,46,-59,0.0
4727,46,-58,0.0
4728,46,-57,0.0
4729,46,-56,0.0
4730,46,-55,0.0
4731,46,-54,0.0
4732,46,-53,0.0
4733,46,-52,0.0
4734,46,-51,0.0
4735,46,-50,0.0
4736,46,-49,0.0
4737,46,-48,0.0
4738,46,-47,0.0
4739,46,-46,0.0
4740,46,-45,0.0
4741,46,-44,0.0
4742,46,-43,0.0
4743,46,-42,0.0
4744,46,-41,0.0
4745,46,-40,0.0
4746,46,-39,0.0
4747,46,-38,0.0
4748,46,-37,0.0
4749,46,-36,0.0
4750,46,-35,0.0
4751,46,-34,0.0
4752,46,-33,0.0
4753,46,-32,0.0
4754,46,-31,0.0
4755,46,-30,0.0
4756,46,-29,0.0
4757,46,-28,0.0
4758,46,-27,0.0
4759,46,-26,0.0
4760,46,-25,0.0
4761,46,-24,0.0
4762,46,-23,0.0
4763,46,-22,0.0
4764,46,-21,0.0
4765,46,-20,0.0
4766,46,-19,0.0
4767,46,-18,0.0
4768,46,-17,0.0
4769,46,-16,40.55555555555556
4770,46,-15,0.0
4771,46,-14,0.0
4772,46,-13,0.0
4773,46,-12,0.0
4774,46,-11,0.0
4775,46,-10,0.0
4776,46,-9,0.0
4777,46,-8,0.0
4778,46,-7,0.0
4779,46,-6,0.0
4780,46,-5,0.0
4781,46,-4,0.0
4782,46,-3,0.0
4783,46,-2,967.25
4784,46,-1,1191.3194444444443
4785,46,0,1247.0833333333333
4786,46,1,1283.5833333333333
4787,46,2,1259.25
4788,46,3,1265.3333333333333
4789,46,4,1326.1666666666667
4790,46,5,1259.25
4791,46,6,1265.3333333333333
4792,46,7,1380.9166666666667
4793,46,8,1368.75
4794,46,9,1277.5
4795,46,10,1271.4166666666667
4796,46,11,1137.5833333333333
4797,46,12,647.875
4798,46,13,1082.8333333333333
4799,46,14,1064.5833333333333
4800,46,15,1161.9166666666667
4801,46,16,1113.25
4802,46,17,1149.75
4803,46,18,936.8333333333334
4804,46,19,1137.5833333333333
4805,46,20,1113.25
4806,46,21,1168.0
4807,46,22,1095.0
4808,46,23,1107.1666666666667
4809,46,24,1137.5833333333333
4810,46,25,1149.75
4811,46,26,1210.5833333333333
4812,46,27,1180.1666666666667
4813,46,28,1241.0
4814,46,29,580.4513888888889
4815,46,30,0.0
4816,46,31,39.54166666666666
4817,46,32,580.9583333333334
4818,46,33,1332.25
4819,46,34,620.5
4820,46,35,267.6666666666667
4821,46,36,176.41666666666666
4822,46,37,1095.0
4823,46,38,1368.75
4824,46,39,1368.75
4825,46,40,1368.75
4826,46,41,1326.1666666666667
4827,46,42,1192.3333333333333
4828,46,43,1204.5
4829,46,44,1231.875
4830,46,45,1320.0833333333333
4831,46,46,1082.8333333333333
4832,46,47,319.375
4833,46,48,0.0
4834,46,49,0.0
4835,46,50,0.0
4836,46,51,158.16666666666666
4837,46,52,471.4583333333333
4838,46,53,1301.8333333333333
4839,46,54,1344.4166666666667
4840,46,55,1356.5833333333333
4841,46,56,1295.75
4842,46,57,1237.9583333333333
4843,46,58,462.3333333333333
4844,46,59,240.79861111111111
4845,46,60,1377.875
4846,46,61,1545.1666666666667
4847,46,62,1551.25
4848,46,63,1551.25
4849,46,64,1551.25
4850,46,65,1545.1666666666667
4851,46,66,1551.25
4852,46,67,1545.1666666666667
4853,46,68,1551.25
4854,46,69,1551.25
4855,46,70,1587.75
4856,46,71,1715.5
4857,46,72,1709.4166666666667
4858,46,73,234.2083333333333
4859,46,74,1541.111111111111
4860,46,75,1733.75
4861,46,76,1733.75
4862,46,77,1733.75
4863,46,78,1697.25
4864,46,79,1526.9166666666667
4865,46,80,1374.8333333333333
4866,46,81,1271.4166666666667
4867,46,82,1423.5
4868,46,83,1423.5
4869,46,84,1283.5833333333333
4870,46,85,1216.6666666666667
4871,46,86,1259.25
4872,46,87,1344.4166666666667
4873,46,88,1374.8333333333333
4874,46,89,1500.5555555555557
4875,46,90,1752.0
4876,46,91,1825.0
4877,46,92,1971.0
4878,46,93,2092.6666666666665
4879,46,94,2062.25
4880,46,95,2104.833333333333
4881,46,96,2007.5
4882,46,97,2044.0
4883,46,98,2117.0
4884,46,99,2123.083333333333
4885,46,100,2202.1666666666665
4886,46,101,2208.25
4887,46,102,2171.75
4888,46,103,2263.0
4889,46,104,2301.527777777778
4890,46,105,2269.083333333333
4891,46,106,2256.9166666666665
4892,46,107,2183.9166666666665
4893,46,108,2110.9166666666665
4894,46,109,2098.75
4895,46,110,2025.75
4896,46,111,1952.75
4897,46,112,1916.25
4898,46,113,1916.25
4899,46,114,2025.75
4900,46,115,2025.75
4901,46,116,1958.8333333333333
4902,46,117,1885.8333333333333
4903,46,118,1891.9166666666667
4904,46,119,1840.2083333333333
4905,46,120,1855.4166666666667
4906,46,121,1873.6666666666667
4907,46,122,1752.0
4908,46,123,1733.75
4909,46,124,1709.4166666666667
4910,46,125,1563.4166666666667
4911,46,126,1551.25
4912,46,127,1411.3333333333333
4913,46,128,1344.4166666666667
4914,46,129,1301.8333333333333
4915,46,130,1368.75
4916,46,131,1326.1666666666667
4917,46,132,1356.5833333333333
4918,46,133,1253.1666666666667
4919,46,134,1226.8055555555557
4920,46,135,1247.0833333333333
4921,46,136,1262.2916666666667
4922,46,137,398.4583333333333
4923,46,138,0.0
4924,46,139,0.0
4925,46,140,0.0
4926,46,141,133.83333333333334
4927,46,142,0.0
4928,46,143,0.0
4929,46,144,0.0
4930,46,145,0.0
4931,46,146,0.0
4932,46,147,27.375
4933,46,148,42.583333333333336
4934,46,149,179.96527777777777
4935,46,150,0.0
4936,46,151,0.0
4937,46,152,0.0
4938,46,153,0.0
4939,46,154,0.0
4940,46,155,0.0
4941,46,156,0.0
4942,46,157,0.0
4943,46,158,0.0
4944,46,159,0.0
4945,46,160,0.0
4946,46,161,0.0
4947,46,162,0.0
4948,46,163,0.0
4949,46,164,0.0
4950,45,-165,0.0
4951,45,-164,0.0
4952,45,-163,0.0
4953,45,-162,0.0
4954,45,-161,0.0
4955,45,-160,0.0
4956,45,-159,0.0
4957,45,-158,0.0
4958,45,-157,0.0
4959,45,-156,0.0
4960,45,-155,0.0
4961,45,-154,0.0
4962,45,-153,0.0
4963,45,-152,0.0
4964,45,-151,0.0
4965,45,-150,0.0
4966,45,-149,0.0
4967,45,-148,0.0
4968,45,-147,0.0
4969,45,-146,0.0
4970,45,-145,0.0
4971,45,-144,0.0
4972,45,-143,0.0
4973,45,-142,0.0
4974,45,-141,0.0
4975,45,-140,0.0
4976,45,-139,0.0
4977,45,-138,0.0
4978,45,-137,0.0
4979,45,-136,197.7083333333333
4980,45,-135,0.0
4981,45,-134,0.0
4982,45,-133,0.0
4983,45,-132,0.0
4984,45,-131,0.0
4985,45,-130,0.0
4986,45,-129,0.0
4987,45,-128,0.0
4988,45,-127,0.0
4989,45,-126,0.0
4990,45,-125,0.0
4991,45,-124,1332.25
4992,45,-123,1460.0
4993,45,-122,1890.9027777777776
4994,45,-121,1911.180555555556
4995,45,-120,1782.4166666666667
4996,45,-119,1867.5833333333333
